0	10
1	10
2	10
3	10
4	10
5	1.4384138821674
6	1.2314431900987914
7	-0.4443173652663815
8	-0.7922839813133296
9	-0.5618743866829058
10	-0.5342929620847285
11	-0.5054778449146974
12	-0.25339751648521736
13	0.009151677585068251
14	0.11599101499680128
15	0.06816054453734313
16	0.0295096535487072
17	0.05415716452158164
18	0.10311892311451959
19	0.21744190681690426
20	-0.032185483187594635
