0	10
1	10
2	10
3	10
4	10
5	0.202398065818208
6	0.075531344939418
7	-0.4228916393461026
8	-0.8415344570717893
9	-0.8011041564438367
10	-0.3493987522410718
11	-0.1823648183459529
12	-0.28845091408869034
13	-0.4286820361037262
14	-0.09012803157739716
15	-0.08720357832948147
16	0.4213975915028916
17	0.29189923883073127
18	0.14666898936650372
19	0.23562086249837438
20	0.11511382252933468
