0	10
1	10
2	10
3	10
4	10
5	10
6	0.35205324030446733
7	0.6963108061483294
8	0.04539464551881194
9	-0.24190214470897714
10	-0.40705301292259316
11	-0.07148020439721874
12	-0.08646436402701674
13	0.2994272186176186
14	0.4465190718666408
15	0.4514972918233193
16	0.2892323761572433
17	-0.19115283639977854
18	-0.27851423812844395
19	-0.21854509552886353
20	-0.290028687316006
